20050602	10818	400 414 
20050602	13907	207 
20050602	14482	279 
20050602	14840	306 
7am11am	3837	66 
39659	6422	14792 
10993394	4052	1920 
7522675	3490	1677 
7522675	9719	781 811 
20130410	322	1736 
20130410	1430	4956 
20130410	2627	1283 
20130410	6835	1502 
20130410	7102	3745 
20130410	12114	4 
20130410	12815	1223 
20130410	15918	85 
20130410	17381	1714 
20130410	17413	11323 
2903951	4846	5695 
9164481187	5813	203 
20091028	842	317 
20091028	1461	875 
20091028	1562	1634 1680 1696 
20091028	1712	3211 
20091028	3020	3154 3245 
20091028	3597	36300 36370 36559 36569 
20091028	3791	443 
20091028	4546	960 
20091028	5742	3440 
20091028	6219	1020 
20091028	7944	335 
20091028	8495	16868 16887 16897 
20091028	9477	842 
20091028	9989	1060 
20091028	10481	526 
20091028	11358	1488 
20091028	12586	945 
20091028	13575	2008 
20091028	14878	1006 
20091028	16849	1588 
20091028	17318	1721 
30minutes	2907	9955 
20130312	202	3716 
20130312	2820	4268 
20130312	3019	299 
20130312	4342	515 
20130312	7562	7945 
20130312	11728	66 
20130312	13516	4366 
20130312	13999	7714 
20130312	17451	2305 
20070205	1171	811 
20070205	2308	263 
20070205	2843	972 
20070205	3536	3717 
20070205	3844	266 
20070205	8022	324 
20070205	10353	226 
20070205	13441	58 
20070205	13665	800 823 948 
9306730	4932	7 
9306730	13072	17 554 589 
20081011	2861	215 
20081011	4412	333 
20081011	6068	1378 
20081011	6269	5563 5579 
20081011	7033	1165 
20081011	8970	2254 
20081011	11405	125 
20081011	11800	427 
20081011	15419	442 
20081011	16609	643 
20081011	16688	2912 
750551	8307	16 
15ft	2820	2482 
5307523016	1228	5804 
20121213	5907	132 
20121213	7296	783 
20121213	8922	522 561 
20121213	12482	1714 
20121213	13923	4423 
20121213	17148	359 
3550	16893	1017 
5cs	15134	65 
20080211	1686	222 
20080211	3786	1480 
20080211	4465	1770 1809 
20080211	4471	814 
20080211	5069	1581 
20080211	5390	439 
20080211	5925	1311 
20080211	7895	428 
20080211	8017	1360 
20080211	8117	807 
20080211	10475	4248 
20080211	10801	424 
20080211	13535	633 694 
20080211	13549	479 
20080211	14287	497 
20080211	14396	312 
20080211	14486	1275 1304 
20080211	15141	420 
20080211	15478	951 
20080211	16143	5351 
1588	4846	13164 
041	15721	411 
041	17020	201 
00a	12913	319 428 448 486 522 
00a	14008	1504 
20100826	2721	3546 
20100826	3307	10 
20100826	3772	2804 
20100826	4052	2917 
20100826	4364	2520 2736 
20100826	4451	2135 
20100826	5223	437 450 
20100826	8241	133 
20100826	8797	2770 
20100826	10941	7254 
20100826	11282	47 
20100826	11872	1951 
20100826	13242	474 
20100826	13750	3883 
20100826	14372	2850 
20100826	15906	7044 
20100826	16264	5371 
20100826	16879	3329 
2655	4274	141 
2655	7549	2488 
2655	11285	675 
2655	17175	2544 
20111002	597	474 
20111002	815	4799 
20111002	3088	791 
20111002	3495	1261 1305 1426 1443 
20111002	4162	13531 13625 
20111002	4364	4057 
20111002	4538	214 
20111002	5925	3474 
20111002	6957	1362 
20111002	7940	1682 
20111002	8321	538 
20111002	8530	2617 
20111002	8816	965 
20111002	9061	385 
20111002	9866	17375 
20111002	10021	5005 5210 
20111002	10478	1637 
20111002	10529	18852 
20111002	11540	435 
20111002	12175	2019 
20111002	12366	314 
20111002	12779	1058 
20111002	13432	949 
20111002	14499	2577 
20111002	14511	3431 
20111002	14532	3941 
20111002	14839	308 
20111002	15419	6339 
20ethics	4632	863 
5505	4985	78 
5505	8562	2 214 
5505	9297	1035 
5505	13816	46 
5505	16534	315 
2884614	6422	13393 
201422714	10341	8966 
80667	13969	261 
141187292	2607	140 
3flb	14021	1558 
1517	9382	2934 
1517	11141	124 
1517	12325	659 
2110	403	153 276 
7eventy	8049	148 
189	976	1158 
189	1523	1581 
189	1742	621 
189	1983	1066 
189	2112	9642 9742 10005 
189	4843	8600 
189	6646	463 
189	9332	546 
189	11767	17 
189	11820	343 347 
189	14796	2754 
189	16204	585 
189	16970	5 
189	17421	5303 
28genus	12092	113 
20140214	2350	5456 
20140214	6819	1289 
20140214	9332	7550 
20140214	10960	294 
7534315	13614	788 
20060701	4555	1604 
20060701	5428	1146 
20060701	6250	1657 
20060701	11736	638 
20060701	12348	181 
20060701	13858	1746 
20060701	15536	225 
599	6085	50 
599	14261	2905 
609040539136997	6422	16205 
0004515d9b197ff91423c	721	192 
361	17239	165 
1716	4970	101 
1716	8032	305 
1716	10015	219 
180499239118	12640	431 
20070728	318	4867 
20070728	887	2238 
20070728	1291	371 
20070728	2142	880 
20070728	2305	643 664 696 
20070728	2560	147 
20070728	3397	2763 
20070728	3536	4157 
20070728	4465	1118 
20070728	5236	50 
20070728	6280	425 
20070728	6847	702 
20070728	7750	309 
20070728	8615	365 549 
20070728	11672	116 
20070728	14626	357 
20070728	14947	32 
20070728	15515	111 
20070728	15651	560 587 
20070728	16822	341 
025new1	7940	361 
20begierdo	15134	64 
7string	10475	1764 
17084	1495	1287 
3070	5795	989 
3070	8495	10624 10634 10681 
3070	14626	1263 
500	38	3489 
500	40	7 
500	43	1262 
500	57	611 
500	95	6656 
500	99	3 104 
500	120	2888 
500	160	385 
500	188	1402 
500	249	480 
500	329	25686 27607 
500	356	175 414 
500	427	97 
500	445	2495 2583 2652 
500	514	406 
500	538	33 2834 
500	773	610 1338 
500	793	912 
500	836	74 
500	847	16 
500	883	540 
500	931	98 
500	942	4263 6104 
500	958	124 
500	1122	787 
500	1127	211 
500	1141	168 
500	1183	6469 
500	1201	175 
500	1345	190 1642 
500	1406	50 
500	1495	333 955 
500	1598	3330 3354 
500	1607	104 113 
500	1655	147 
500	1729	283 
500	1825	1378 
500	2045	3400 3452 6153 
500	2112	173 
500	2154	100 
500	2183	2370 
500	2293	111 
500	2295	4206 
500	2306	377 388 1457 2405 
500	2308	877 
500	2350	724 962 1136 1192 2609 
500	2525	78 
500	2548	473 
500	2559	98 306 
500	2631	2846 3620 
500	2648	164 185 
500	2704	922 
500	2726	6691 
500	2937	1341 1351 
500	2958	147 
500	2976	102 121 
500	2989	100 
500	3011	2046 
500	3057	25 
500	3153	733 
500	3171	136 
500	3188	501 
500	3246	1219 
500	3264	459 
500	3298	182 
500	3367	7497 
500	3397	3450 
500	3490	1980 
500	3514	209 
500	3522	1778 
500	3532	456 
500	3643	487 947 
500	3647	469 
500	3666	622 
500	3673	23 250 281 300 
500	3766	760 766 
500	3822	138 1757 7907 
500	3834	488 
500	3903	2069 
500	3927	32 
500	4054	897 
500	4098	116 
500	4102	441 557 1596 1608 1635 
500	4243	3020 
500	4384	362 
500	4473	196 
500	4523	241 
500	4576	2120 
500	4634	5 
500	4671	3181 
500	4731	38 
500	4743	718 
500	4843	7612 7615 9012 
500	4846	4568 4844 6504 7654 7746 7918 8156 10649 10989 16215 
500	4916	3471 
500	4968	1345 
500	5174	2691 
500	5376	2031 
500	5392	117 
500	5428	514 
500	5527	9565 
500	5571	3427 3447 
500	5584	8791 9451 9666 10205 
500	5599	2126 2187 2211 2300 2417 2422 3116 
500	5615	1042 
500	5730	119 
500	5857	30 
500	5882	517 
500	5926	93 513 
500	5939	32 
500	6001	58 
500	6020	115 
500	6034	221 
500	6055	798 823 849 1383 
500	6226	1030 4083 4103 
500	6230	42 49 256 365 
500	6396	7633 7650 
500	6448	421 5223 5277 5303 5499 5612 5620 
500	6481	118 
500	6535	98 
500	6536	5953 
500	6653	729 
500	6764	5295 5397 5604 5986 
500	6767	209 
500	6810	476 
500	6842	780 
500	6867	2750 
500	6879	609 619 
500	6893	5 18 37 51 66 81 97 115 
500	6953	212 228 
500	6957	4044 4058 
500	6992	411 429 
500	7008	1442 10863 
500	7055	5654 
500	7094	63 
500	7115	99 
500	7150	303 
500	7177	117 
500	7334	147 
500	7356	1184 
500	7415	421 
500	7450	381 
500	7465	102 
500	7492	2462 2500 
500	7524	138 
500	7549	902 1836 3169 3237 
500	7683	29 
500	7689	103 
500	7810	278 
500	7813	5 
500	7857	180 
500	7859	8024 9944 9996 10093 10096 10883 11258 11483 11519 
500	7875	571 
500	7879	408 
500	7889	4016 
500	7957	32 
500	7960	216 
500	7986	378 418 
500	8022	5129 
500	8111	3741 4930 
500	8154	202 
500	8289	68 
500	8295	157 
500	8407	4280 
500	8656	342 
500	8696	149 
500	8713	175 
500	8717	400 
500	8765	7893 
500	8770	1810 
500	8773	1908 
500	8800	3284 
500	8885	77 
500	8890	831 
500	8960	400 610 
500	8979	33 
500	9034	30 
500	9049	400 1849 1854 1976 1991 2002 2049 
500	9095	302 
500	9134	78 
500	9155	13 
500	9156	591 620 
500	9256	225 318 359 
500	9261	1320 
500	9326	3898 
500	9367	24 
500	9442	181 
500	9502	448 
500	9512	3915 4414 
500	9576	781 1403 
500	9641	5582 
500	9666	138 
500	9694	67 
500	9784	47 
500	9880	449 
500	9929	17 
500	9980	172 
500	9997	1999 
500	10006	56 
500	10056	600 
500	10061	202 
500	10100	14 
500	10146	599 
500	10174	482 517 
500	10185	12 
500	10218	7151 
500	10223	49 56 
500	10281	719 
500	10349	2439 
500	10356	207 
500	10374	668 1039 
500	10490	177 
500	10507	650 
500	10572	3488 10959 
500	10575	394 
500	10671	2014 2028 
500	10689	114 
500	10690	203 
500	10695	177 569 
500	10753	228 
500	10827	3211 
500	10854	18 
500	10927	307 
500	11010	585 
500	11029	59 
500	11058	6654 
500	11073	210 
500	11156	389 2760 
500	11159	118 134 
500	11203	78 
500	11232	125 
500	11253	79 2720 
500	11279	21 
500	11293	230 
500	11333	176 
500	11392	325 
500	11397	91 
500	11425	401 
500	11465	409 
500	11528	675 
500	11530	52 66 92 111 
500	11611	67 
500	11618	222 
500	11627	190 
500	11628	160 
500	11636	5 
500	11640	205 
500	11683	86 1712 3544 
500	11693	1740 
500	11736	1568 
500	11800	1874 
500	11816	111 
500	11821	1300 
500	11832	1744 
500	11881	455 
500	11962	60 
500	12019	28 
500	12070	956 
500	12171	16 
500	12200	702 
500	12228	4126 
500	12325	831 
500	12366	2 
500	12438	2734 2894 
500	12524	131 
500	12538	21936 22244 
500	12560	1082 
500	12586	466 
500	12588	586 
500	12615	172 
500	12727	4 
500	12752	4781 
500	12783	116 
500	12791	2780 3018 3414 
500	12859	1478 
500	12964	169 
500	12993	45 
500	13170	860 
500	13177	2164 2180 
500	13206	767 
500	13309	403 
500	13335	1717 
500	13342	1098 
500	13347	2543 
500	13479	234 
500	13484	85 
500	13532	1395 
500	13537	3281 3297 
500	13549	2426 
500	13685	233 251 262 271 277 
500	13784	1155 
500	13842	184 
500	13848	174 
500	13870	2166 
500	13902	19 
500	13909	309 
500	13981	80 129 452 507 850 
500	14025	30 71 1083 1088 1093 
500	14032	260 
500	14045	1055 
500	14054	2104 
500	14100	478 517 601 
500	14153	2102 
500	14175	95 
500	14178	2150 
500	14250	3845 
500	14287	686 890 
500	14303	441 504 
500	14385	235 
500	14532	1801 2834 
500	14731	2452 3229 
500	14785	177 
500	14796	3608 
500	14824	381 
500	14858	879 
500	14861	577 
500	14910	429 
500	14919	289 
500	14927	32 
500	15019	620 5074 
500	15048	937 
500	15077	4935 
500	15083	5 
500	15158	280 
500	15180	289 
500	15225	877 
500	15309	47 
500	15451	49 
500	15553	853 
500	15574	1057 
500	15629	308 
500	15669	1261 
500	15763	1294 
500	15770	2712 
500	15779	236 281 
500	15821	256 
500	15827	1320 
500	15858	102 
500	15892	185 
500	15906	5908 
500	15908	270 
500	15922	1800 
500	15971	2037 3808 3932 4174 
500	15994	5 
500	16030	458 
500	16088	744 
500	16120	356 1618 
500	16125	256 
500	16132	1018 
500	16233	81 
500	16264	1735 
500	16265	1415 
500	16332	166 
500	16362	455 
500	16379	91 
500	16383	750 814 
500	16484	18 
500	16597	1593 1675 
500	16625	213 
500	16688	3751 15407 
500	16689	292 
500	16710	99 116 
500	16733	11972 
500	16752	956 
500	16787	209 
500	16869	102 
500	16874	278 
500	16922	240 
500	16945	66 
500	16975	529 
500	17007	353 
500	17042	189 
500	17091	256 645 
500	17263	67 
500	17269	281 309 
500	17311	515 
500	17358	1668 
500	17393	380 
500	17400	626 
500	17411	2803 
500	17447	873 
30vol	6781	3891 
55687	10535	323 
503	1281	231 
503	6422	13311 
503	7998	388 
503	8379	220 
503	12232	10 
503	17294	4 
20051206	373	709 
20051206	480	863 
20051206	713	307 325 
20051206	800	170 
20051206	2769	1199 
20051206	3015	786 
20051206	3552	33 
20051206	3617	647 
20051206	3953	86 99 
20051206	4254	5418 5426 5463 5623 
20051206	4289	101 
20051206	4615	304 323 
20051206	4914	1513 
20051206	6068	518 
20051206	8036	510 551 
20051206	8982	551 
20051206	9439	516 
20051206	13394	1310 
20051206	13771	752 
20051206	14274	947 
20051206	14317	57 
20051206	14506	785 
20051206	14759	438 
20051206	15233	452 
20051206	15814	1668 
20051206	15917	376 
20051206	16054	213 
20051206	16276	3283 
20051206	16476	467 500 
20threats	15947	1118 
3x5	1570	1851 
3x5	8471	2778 2828 2846 
3x5	12476	58 
0x3	15292	111 
379	5011	82 
379	6836	13 
20130412	1192	1052 
20130412	1757	6019 
20130412	3456	4 
20130412	3535	4 
20130412	5158	881 
20130412	8156	3176 
20130412	12175	3575 3698 
20130412	12764	3745 
20130412	14608	10925 
20130412	16688	25205 
057	15721	565 
2dufvpmvhuenk2diqysd1a	16375	5484 5729 
5c5j	1976	730 
50mw	12838	87 
95617	958	5 
95617	3724	28 
95617	5028	98 
95617	5501	0 
95617	6235	1267 
95617	6274	826 
95617	6726	199 
95617	6960	92 
95617	7704	768 
95617	8510	218 
95617	9602	66 
95617	13614	1125 
95617	14288	53 
20100506	1095	3144 3259 
20100506	2956	4 
20100506	3679	743 
20100506	4489	3217 
20100506	5069	4716 
20100506	5269	1129 
20100506	6277	12642 
20100506	7895	3963 
20100506	8495	30312 
20100506	8619	917 
20100506	8877	432 
20100506	11179	244 
20100506	12182	321 
20100506	12546	6013 
20100506	13535	9893 9907 
20100506	13785	96 
20100506	15621	154 
20100506	16337	3439 
20100506	17337	812 
7125	15140	455 
2013225	1440	70 
2013225	14922	76 
20090417	427	5705 
20090417	1269	323 
20090417	1737	792 
20090417	2861	1108 
20090417	3020	908 
20090417	3060	0 50 
20090417	3827	18 
20090417	4876	6936 
20090417	4906	971 
20090417	8770	426 
20090417	9453	384 413 
20090417	10319	18 
20090417	13078	18 
20090417	13578	130 143 
20090417	15265	160 
20090417	15419	1335 
20110809	815	1365 1428 1533 1796 1925 1968 
20110809	1447	4 
20110809	2845	188 
20110809	3512	1609 1657 1884 
20110809	3543	4365 4441 
20110809	5528	28 
20110809	6174	4 
20110809	6204	1621 1669 1896 
20110809	6564	4 
20110809	7146	3548 
20110809	8816	914 929 
20110809	11681	298 
20110809	11693	1939 
20110809	13608	1608 
20110809	14168	4 
20110809	14721	188 
20110809	15419	5664 5789 
20110809	15674	7425 
20110521	1337	4556 
20110521	1390	5954 6005 
20110521	2030	1147 1157 
20110521	4162	4133 
20110521	4168	1334 
20110521	4643	200 
20110521	4876	9028 
20110521	10125	10476 
20110521	10236	2404 
20110521	10529	5735 
20110521	11872	2758 
20110521	12175	1346 
20110521	12288	6802 
20110521	14130	1886 
20110521	15139	2138 
20110521	15249	152 
20110521	16688	17428 
050809	6142	263 
680	1743	836 
680	1869	1052 
680	3662	52 
680	6836	7 
680	8011	2241 
680	8111	3103 
680	12469	6 
680	16688	23009 
45ish	5476	615 
20091221	1461	1509 
20091221	2828	978 
20091221	3060	103 
20091221	3372	2158 
20091221	3386	1898 
20091221	4785	880 
20091221	9866	6725 
20091221	12058	1175 
20091221	13457	153 
5345259	1705	615 
20100824	663	4 
20100824	893	910 
20100824	910	17 55 
20100824	2112	12226 
20100824	3822	1296 
20100824	6313	148 
20100824	6975	4023 
20100824	8339	1346 1474 
20100824	8495	43478 
20100824	8797	2747 
20100824	9341	374 
20100824	11034	262 
20100824	11348	2224 
20100824	12311	262 
20100824	13871	235 311 
20100824	14010	2043 
20100824	15651	2619 
20100824	15818	6534 
20100824	16012	1090 
20100824	16408	4059 
20life	9356	69 84 
1878	2704	310 
1878	4673	286 
1878	5203	288 292 
1878	10461	52 
1878	14815	16 20 
20060525	1782	43 
20060525	2769	6121 
20060525	3462	309 
20060525	5342	242 
20060525	8825	398 
20060525	13760	60 
20060525	16031	210 
20060525	16803	1833 
20creek	12115	138 169 
7533400	5262	533 
7533400	7549	1825 
7533400	11528	668 
6021238574	3745	52 
710186	14949	14 
20evaluationdec2010	1523	4875 
21041788	2697	659 
554064	4051	2524 
888888888888888888888888b	8749	112 
20120822	1851	4 
20120822	5973	7885 
20120822	6610	4095 
20120822	8920	418 
20120822	9349	5386 
20120822	11274	65 
20120822	11670	91 
20120822	16822	4457 
2749	14134	1950 
5251	7549	2155 
5251	13765	324 
5308673964	1228	3436 
185lbs	16790	223 
003014	9425	348 
22853	16656	153 
20090616	525	2375 
20090616	807	4784 
20090616	1286	1829 
20090616	1484	2561 2576 
20090616	6793	387 
20090616	6913	1545 
20090616	7099	893 
20090616	7187	1340 
20090616	7241	202 
20090616	8378	67 410 442 
20090616	9278	22 
20090616	9378	3658 
20090616	10997	35 
20090616	11444	4 75 
20090616	12449	3527 
20090616	12797	314 
20090616	12844	1435 
20090616	13170	1852 
20090616	13235	1197 
20090616	14596	922 
20090616	16038	401 
232	913	120 
232	1281	111 
232	3365	138 
232	5081	663 787 
232	8495	39372 
232	11917	20 31 
232	12487	74 
232	12936	100 
232	13414	341 
232	14438	43 
232	15953	102 
232	17421	6248 6257 
20100218	538	2176 
20100218	2268	2093 
20100218	3367	7272 7321 7510 
20100218	3543	285 
20100218	3786	3656 
20100218	4876	8193 
20100218	5573	122 
20100218	5776	2550 
20100218	7644	52 111 
20100218	8022	4079 
20100218	9281	788 
20100218	10866	1669 
20100218	12193	961 1119 
20100218	13126	2729 
20100218	15131	94 
20100218	16945	2397 
20100218	17337	719 
20100218	17362	4276 
3938321	4547	253 
2o3i	6422	10909 
7645230	1228	1170 
115n63pz	2697	679 
25minutes	7562	3710 
031	15721	314 
20090917	186	783 
20090917	1562	1600 
20090917	2523	28 60 112 123 
20090917	2861	1732 
20090917	3597	35346 
20090917	3827	101 
20090917	6193	3986 
20090917	6472	1387 
20090917	7112	1155 
20090917	7487	2248 
20090917	7499	232 
20090917	8381	3280 
20090917	8495	15531 
20090917	8664	1949 
20090917	8986	19 98 
20090917	12449	3710 
20090917	15419	1959 
20090917	15674	1159 
20090917	16039	2603 
20090917	16236	70 134 
20090917	16276	7492 
20090917	16803	4719 
20090917	16849	1163 
27s	887	2232 2929 
27s	964	16 
27s	1425	42 
27s	1488	185 
27s	2534	69 
27s	2765	216 
27s	2805	117 
27s	2855	35 
27s	2942	482 
27s	3269	209 
27s	3478	116 192 
27s	3492	68 
27s	3586	506 
27s	3597	43719 
27s	6493	210 
27s	6667	5895 
27s	7059	695 
27s	7160	236 
27s	7221	72 
27s	7748	6540 
27s	8145	908 
27s	8184	137 
27s	8495	5104 
27s	8573	15990 
27s	8735	76 
27s	9199	451 
27s	9459	23 
27s	9993	158 442 
27s	10350	36 47 
27s	11418	1075 
27s	11969	815 
27s	11973	293 
27s	11985	76 
27s	12268	10306 
27s	12323	123 
27s	12747	917 
27s	13535	5044 
27s	13914	152 
27s	14450	746 
27s	14610	198 
27s	14984	57 99 
27s	15187	111 
27s	16409	16 25 34 
27s	16776	353 
27s	16922	72 
27s	17081	261 
20130325	340	2856 
20130325	2251	4571 
20130325	3696	4081 
20130325	4610	58 164 
20130325	6879	1869 
20130325	10044	1726 
20130325	17413	11296 
006093	11962	36 
353	3420	333 
353	4846	14006 14141 
353	16724	67 
20101030	2749	2372 
20101030	3181	4551 
20101030	3273	1206 1265 
20101030	4299	1684 
20101030	5388	176 200 
20101030	7855	8600 
20101030	8780	310 
20101030	8797	3561 
20101030	10361	4214 
20101030	11872	2619 
20101030	12412	86 123 
20101030	12546	6437 
20101030	12764	2534 
20101030	12899	1075 
20101030	13501	1400 1429 
20101030	13936	8 
20101030	13937	42 183 
20101030	14372	3137 
20101030	15770	2337 
7s	8952	238 
541922	9509	1730 
20070527	2570	849 
20070527	3629	1437 
20070527	3763	128 
20070527	4061	1885 
20070527	4233	568 
20070527	5069	424 
20070527	6508	734 
20070527	7111	67 
20070527	9502	2332 
20070527	14258	1532 
20070527	16803	2617 
330new1	1385	24 
20timeline	8032	692 
1130	2183	2332 2345 2353 
1130	6738	54 
1130	8903	258 
1130	17421	63 
0315	1238	207 
19891992	4295	254 
19891992	6103	32 
244k	16733	7330 
30255	3332	55 
000strong	788	49 
000strong	17336	521 
080	160	150 468 606 758 
080	921	121 249 332 458 579 1302 1397 1483 1529 
080	1525	160 342 345 432 435 
080	1600	109 252 346 
080	1656	151 333 692 823 872 1072 1230 
080	2330	103 393 465 
080	2351	111 360 426 749 810 889 956 1016 1342 1482 1620 1720 1834 1837 2234 2305 2402 2566 2624 2695 2766 2843 2951 3046 
080	2409	124 189 279 434 505 633 748 944 1011 1127 1198 1298 
080	2464	90 
080	2723	101 
080	2804	1119 
080	3984	109 
080	4614	104 
080	4954	114 266 518 620 697 
080	5690	346 
080	6081	14 
080	6135	123 
080	6507	292 
080	7039	126 129 
080	7634	119 
080	7716	118 277 
080	7985	442 455 466 478 489 500 511 523 
080	8081	168 
080	8989	132 267 
080	10612	13 
080	11748	117 
080	11787	140 271 492 
080	13076	106 
080	13531	118 
080	13738	114 
080	14439	149 216 282 
080	15018	309 
080	15029	96 
080	15632	136 272 
080	15777	114 
080	16470	192 247 
080	16489	115 
080	16936	12 198 
080	17011	210 295 
080	17060	186 276 367 425 505 595 724 822 
080	17063	132 
080	17470	119 
10monthold	10947	5504 
01132011	11289	403 
6961701	15763	789 
7951520	1308	119 
20aninterviewwithstevedrownofuniversityofcaliforniadaviscampuscounsel	10706	39 
2614	16714	453 
20140802	6277	17687 
20140802	10827	12090 
20140802	13999	8018 
10to15minute	12368	382 
5307470522	16227	2522 
560034	6840	5615 
5176900	5814	971 
5176900	8301	158 
5176900	9781	50 
5176900	11973	554 
5176900	15302	185 
20061103	1947	184 
20061103	2275	377 
20061103	3475	272 317 
20061103	6250	1828 
20061103	6683	517 
20061103	9794	703 
20061103	13505	545 
20061103	14158	98 
20061103	16244	14 44 96 
479023	4665	3389 
355	4830	143 
355	4846	16724 
355	5178	2637 
355	8255	257 
355	10231	50 
2abc	1310	119 217 
2abc	17340	52 
1500mg	5123	2638 
19651967	14430	132 
486s	5490	1181 
486s	7905	88 
20111203	1536	128 363 413 
20111203	4162	16570 
20111203	4953	3267 
20111203	6136	138 
20111203	6746	1133 
20111203	7051	889 
20111203	8783	3372 
20111203	9658	746 
20111203	10042	1890 
20111203	10533	307 
20111203	10622	3128 
20111203	10947	10613 
20111203	12898	1344 
20111203	13196	2426 2462 
20111203	13491	1120 
20111203	15763	2865 
20111203	15818	7028 
20111203	15855	932 
20060828	2112	1359 
20060828	4751	1252 
20060828	5183	490 
20060828	7500	299 
20060828	9015	2496 
20060828	9636	1061 
20060828	13570	191 
20060828	13676	246 
20060828	13760	125 
20060828	16034	912 
20060828	16525	397 
20060828	16822	209 
3minute	7605	107 
9162074568	7133	24 
4up	17141	1004 
20110905	593	3124 
20110905	4007	506 
20110905	4162	11596 11609 
20110905	6610	4020 
20110905	6970	1043 
20110905	9090	617 
20110905	10529	16169 16215 16246 16269 16296 
20110905	10533	195 207 
20110905	12023	2092 
20110905	13977	2434 
20110905	14261	9156 
20110905	14358	1534 
20110905	15906	8186 
20110905	15967	3650 
20110905	16698	2797 
5305551212	11934	60 
29pm	2907	13636 
10year	7366	1634 
10year	8111	3129 
7564020	7549	1756 
7564020	11528	601 
19014	10281	962 
2mbps	9286	998 
7523184	7467	68 
7523184	10309	178 
1753917539	7812	306 
805	1502	338 
805	2663	184 
805	4846	5093 12413 
805	5262	642 
805	5527	9518 9622 
805	5726	4471 
805	7549	1247 1250 
805	8011	4273 
805	8770	12 
805	10671	3488 
805	11425	0 354 458 
805	12588	37 
805	13122	136 
805	13180	504 
805	16887	175 
2689	332	362 
2689	7549	1567 
2689	10232	161 
5555555	466	8 
5555555	1831	10 
5555555	2158	5 
5555555	2678	8 
5555555	2733	8 
5555555	3595	5 
5555555	4331	5 
5555555	4344	94 
5555555	4519	11 
5555555	6153	16 
5555555	8461	6 
5555555	9020	8 
5555555	9379	8 
5555555	10204	8 
5555555	11136	10 
5555555	11934	1 
5555555	12278	945 
5555555	13092	6 
512	323	13 
512	873	285 
512	1705	510 
512	2273	218 
512	3129	513 
512	6193	2663 2685 
512	6909	194 
512	8428	245 
512	9170	165 
512	9378	4482 4840 
512	10014	3422 
512	12200	712 
512	13614	1175 
512	16435	235 
512	16926	846 
24hourfitness	8221	599 
103161008	1587	258 
56cm	10671	8343 
8weeks	4784	856 
20081227	1286	1629 
20081227	3597	28901 
20081227	4071	1934 
20081227	5783	3431 
20081227	7112	494 
20081227	7249	18 
20081227	7602	18 
20081227	10086	298 
20081227	10512	18 
20081227	11113	472 
20081227	15271	548 
20081227	16654	1201 
537651	7906	7 
7565000	9201	133 
7565000	12762	459 
7565000	13468	87 
4color	8982	438 
4color	15141	139 
20120220	1598	1589 1630 
20120220	4647	966 999 1028 1175 
20120220	5155	991 
20120220	5742	5642 
20120220	7004	489 
20120220	8026	488 
20120220	14797	1926 
20120220	15146	4855 
20120220	15697	4 
20120220	16107	5930 
19851986	724	84 
19851986	1599	144 312 
19851986	6451	636 
19851986	8037	85 
442120	11138	76 
20120726	1598	12753 
20120726	2079	458 
20120726	4876	9629 
20120726	4937	1473 
20120726	7146	5786 
20120726	8156	2035 
20120726	8961	731 
20120726	9008	2265 
20120726	10021	5737 
20120726	12175	2933 
20120726	12449	7168 
20120726	12764	3426 
20120726	12949	1374 
20120726	14839	339 
20120726	15122	84 118 156 
20120726	15674	8287 
20120726	15906	8857 
25000ml	9502	737 
252520de	14139	700 
20map	4230	208 497 
20map	10798	382 
20stimulus	13535	364 
170661643121414	6422	20653 21277 
150s	4162	9766 
0706	8688	364 
125205googletestinghighspeedfibernetworkatstanford	15574	305 
7536507	4274	77 
7536507	7549	2402 
4s	804	182 
4s	2770	3102 
4s	4715	549 
4s	5726	1084 
4s	5907	737 847 
4s	9866	5863 6141 
4s	11291	2505 
4s	11727	281 
4s	13156	16 
4s	14046	2114 
24years	1679	69 
20012005	6274	4030 
20012005	7576	3 
20012005	7793	87 
178c	16204	506 
200807	329	7429 
20061029	645	477 
20061029	3562	3020 
20061029	3898	619 
20061029	8825	435 
20061029	10125	1934 
20061029	11237	2229 
20061029	12348	197 
20061029	13784	3057 
26imgsz	5378	5125 
40799018	1062	107 
525256	10050	269 
925	219	27 
925	1502	396 
925	2112	3020 
925	3562	3442 
925	3784	312 
925	4865	1668 
925	5726	1513 3049 6088 
925	6983	1652 
925	7425	4137 
925	10671	3394 
925	11893	991 
925	13178	5 
925	14175	399 
925	14178	1364 
925	14796	1125 
925	15643	1313 
925	16142	1048 
1026	12938	298 
71932	4093	91 
71932	13305	763 
20091218	5835	2475 
20091218	8091	1121 
20091218	13549	1301 1371 
20091218	13691	398 
20091218	13999	3186 
20091218	16337	2675 
20091218	16654	1361 
20101125	8495	48543 
6930	275	195 
54mbs	6975	456 
201082	6055	16 
3246	4096	1690 
4253981	15163	711 
20080413	913	553 
20080413	973	840 
20080413	1084	1661 
20080413	2721	1983 
20080413	3181	3170 
20080413	4504	463 
20080413	4623	1201 
20080413	5288	836 
20080413	5600	767 
20080413	6443	316 
20080413	6847	742 
20080413	7895	849 
20080413	8615	3145 3227 
20080413	11058	3810 3965 4353 
20080413	11923	1738 
20080413	14321	599 
20080413	14570	1295 
20080413	16276	7072 
20080413	16679	486 
20080413	16776	3551 
20080413	16824	27 
